Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
9f8b8211-5dcc-425d-8672-8ad3876e71fc,1581,1,904.73,2,4,3,243,Others
9f9a5203-15d1-412f-bd4f-eda0ad148fcd,392,1,997.23,5,4,3,543,Loyal
9fbc5a64-171e-4fe7-9e83-6e2b52a77b26,493,1,496.54,4,4,2,442,Loyal
9fe4e4b9-de2a-4957-85e6-c7f895d19466,1892,1,120.36,1,4,1,141,At-Risk
9ff0a2fa-026d-4da3-b1ff-4d1f2482c9c4,13,1,1128.0,5,4,3,543,Loyal
a0081cf3-2155-4623-ab19-59a5170b49f5,1208,1,423.32,3,4,2,342,Potential Loyalist
a055618a-e51e-4e52-a8ce-6878f1502042,1491,1,578.51,2,4,2,242,Others
a071d56b-2034-44aa-86b1-5ea86266a425,1173,1,337.97,3,4,2,342,Potential Loyalist
a075bba2-590a-4665-a6f5-5bbd8d6a19f3,1752,1,1538.26,1,4,4,144,At-Risk
a085baf1-800d-432b-be19-3056789330b2,1641,1,612.27,2,4,2,242,Others
a086b4b3-2248-4156-9655-1d138a5cf561,1435,1,1492.62,2,4,4,244,Others
a0894694-4de7-477c-b591-a273043c3127,903,1,3575.61,3,4,5,345,Potential Loyalist
a0b61f2e-aa8c-4e1c-8787-abd109bf1075,1698,1,1373.55,2,4,4,244,Others
a0c94290-d477-4560-955d-1aeec74dbe28,1197,1,29.76,3,4,1,341,Potential Loyalist
a0e21195-e527-4ab9-b5d8-84182f0e88cc,869,1,39.59,4,4,1,441,Loyal
a0fe90f6-bb8b-4f9d-a32d-3ecc2610e781,748,1,343.38,4,4,2,442,Loyal
a103b8dd-953d-4029-94d7-fdbf7074c85d,675,1,108.03,4,4,1,441,Loyal
a115cb0e-98a0-465a-84a4-2a386df941f3,184,1,1895.29,5,4,4,544,Loyal
a15b276f-c82b-4196-9159-25e0c8154c47,1489,1,929.91,2,4,3,243,Others
a16942f5-3db4-4618-9922-03fcf9163f02,199,1,123.14,5,4,1,541,Loyal
a17023f0-e11f-48b0-913b-73f3bb0550de,16,1,274.87,5,4,1,541,Loyal
a182d0ce-2f83-421b-81c1-f46e64b4bb95,838,1,114.32,4,4,1,441,Loyal
a196c3a7-afdd-43c5-8044-2b9fa4c54271,1241,1,725.44,3,4,3,343,Potential Loyalist
a1a48cfb-8972-48d5-a75b-6d5ffd82a965,1857,1,178.79,1,4,1,141,At-Risk
a1b3fb80-fb91-4414-8954-bf871257c360,910,1,168.45,3,4,1,341,Potential Loyalist
a1cefec6-f8e5-4dbd-adf9-2da16c241fc4,612,1,81.38,4,4,1,441,Loyal
a1d26c6d-eb33-455e-8a0f-eb62abd19085,1837,1,3816.13,1,4,5,145,At-Risk
a206c1e7-52b3-49b9-b0ee-3145a21c1a9f,879,1,1788.01,3,4,4,344,Potential Loyalist
a22f8335-2fbf-4a23-8e18-b99e4d15d533,1789,1,768.68,1,4,3,143,At-Risk
a2343200-f78c-4073-b7ad-af65922c8c16,1694,1,520.76,2,4,2,242,Others
a2662098-670e-457a-9995-be8864732001,576,1,667.08,4,4,2,442,Loyal
a26db452-fd1e-4710-8b33-7ed6d97080c6,40,1,275.79,5,4,1,541,Loyal
a2733f0e-8580-4cae-bf1b-0e06ca7b78b7,1083,1,1895.76,3,4,4,344,Potential Loyalist
a29fd427-f729-4e9a-a81a-b2a9cde43a96,630,1,94.13,4,4,1,441,Loyal
a2c75c74-efd0-43f4-81b0-37e7c0a3983f,847,1,274.61,4,4,1,441,Loyal
a2fbb36e-fbf3-45f7-96b9-1dc0c8cd9d91,198,1,1257.7,5,4,4,544,Loyal
a37e3066-e8b4-48b8-9751-5afb0db80898,1297,1,1425.43,2,4,4,244,Others
a3a5f553-e94e-493a-814c-27eef6cebab7,2097,1,1178.49,1,4,3,143,At-Risk
a4187d4e-2dfd-414e-b62f-8d215c415ab8,858,1,755.23,4,4,3,443,Loyal
a43d5389-8c79-48ba-82cb-65a424426490,650,1,1931.25,4,4,4,444,Loyal
a4654f80-8001-4fd2-9d05-59fcf00475de,1812,1,1140.53,1,4,3,143,At-Risk
a4876e9f-2b76-495d-a62d-ca88ee9a55e5,1419,1,231.75,2,4,1,241,Others
a4b448ac-7dba-4619-a870-54cb1a4b3766,321,1,2101.42,5,4,5,545,Loyal
a4b55e3a-cc06-4909-9fea-846f80e25edb,260,1,611.5,5,4,2,542,Loyal
a4ffa380-3ef4-490e-a470-bb3d8af82e17,283,1,244.08,5,4,1,541,Loyal
a50a8256-ccf0-4574-bad8-4aeda1d04eca,640,1,21.87,4,4,1,441,Loyal
a51b16ed-010d-4e2f-997c-97f7f26fb50a,342,1,574.93,5,4,2,542,Loyal
a52b2530-435e-485f-9a93-de8def11a971,2049,1,460.28,1,4,2,142,At-Risk
a52de200-3cdb-4c0c-8fb4-e6140cf77b12,683,1,3752.36,4,4,5,445,Loyal
a549ae55-2beb-4c7f-baf5-28ba2152995b,155,1,3585.15,5,4,5,545,Loyal
a54ce946-ddad-4b8a-ba3b-bb284c4d93ca,1789,1,1468.9,1,4,4,144,At-Risk
a581976f-4340-482c-9568-a745256dc4c2,1218,1,584.37,3,4,2,342,Potential Loyalist
a5b394f5-535b-4cbe-b3c3-c039e2165da0,999,1,1306.4,3,4,4,344,Potential Loyalist
a5b75982-ae66-49d3-b643-7476d81768ff,929,1,3287.01,3,4,5,345,Potential Loyalist
a5cf7f4f-cd52-453c-823c-84f22e20f583,898,1,2133.9,3,4,5,345,Potential Loyalist
a5ef64c7-7550-4b1e-9d6e-defdca95dfef,694,1,446.66,4,4,2,442,Loyal
a5f9e175-51bc-4cf2-9c7a-fa75fd7adde8,1291,1,2665.06,2,4,5,245,Others
a602d4a8-b50b-485c-abbc-c2f36c5c6042,481,1,737.98,4,4,3,443,Loyal
a606bfcd-7181-47b0-bc89-5d209bef81fe,1488,1,712.37,2,4,3,243,Others
a61aee9f-9bec-4248-873d-31d408cc81b7,1951,1,434.74,1,4,2,142,At-Risk
a61f483f-4faa-44c8-9af6-6420ce1ba1b7,2126,1,2103.58,1,4,5,145,At-Risk
a651c359-10b1-41f9-a2d1-ea0df067c211,64,1,157.22,5,4,1,541,Loyal
a67d7e81-5783-489f-b9d8-e9aef7a7f7cb,320,1,366.77,5,4,2,542,Loyal
a6c3f4b6-4925-4629-b938-90cfa2f1cb9f,81,1,2264.48,5,4,5,545,Loyal
a70a5810-f442-41dc-a606-021a8353d761,1962,1,532.12,1,4,2,142,At-Risk
a75c2916-7408-45e5-9ec1-bb83a5a851ed,1811,1,3222.56,1,4,5,145,At-Risk
a767c3a0-5153-4fe9-b75d-af189c915565,753,1,1851.88,4,4,4,444,Loyal
a79685d6-909a-4715-9f35-fe6b75957ddc,1110,1,375.84,3,4,2,342,Potential Loyalist
a7a119a2-1ae1-4d20-9136-c082f40a08c9,1609,1,284.01,2,4,1,241,Others
a7ba9020-cb2d-47ce-a2b4-a872c2894612,1711,1,1842.39,2,4,4,244,Others
a7e56a21-062c-4938-a2b8-e673ca24f70b,366,1,102.7,5,4,1,541,Loyal
a7ff992e-ad08-4050-b972-fd2a8b398755,1968,1,2975.31,1,4,5,145,At-Risk
a827ab62-199a-4e52-9b49-9e28bce6af24,2185,1,760.27,1,4,3,143,At-Risk
a8347808-4157-40da-a835-0937a7280f26,1100,1,623.12,3,4,2,342,Potential Loyalist
a8375fbe-b1c3-4eaa-977b-5b6bd53fb75d,2137,1,57.84,1,4,1,141,At-Risk
a847c350-4e85-4f55-b590-d45ce1c55988,1569,1,1677.91,2,4,4,244,Others
a855a22c-fbbe-44dc-8ffb-ab0fddcec69c,1927,1,1902.99,1,4,4,144,At-Risk
a897ee9d-3c37-4d57-ad88-7b4f372e90e7,993,1,357.2,3,4,2,342,Potential Loyalist
a8c9c1c7-8986-473a-b6da-cfc198efc5b5,1720,1,144.58,2,4,1,241,Others
a8db15c8-6dc5-433e-ac86-ae2b4c313fb5,229,1,224.71,5,4,1,541,Loyal
a8ec6897-7e69-4bbf-afba-c33b7be1f8b1,1799,1,196.92,1,4,1,141,At-Risk
a93d96d9-2dcd-449c-a794-2711918330ab,1019,1,758.44,3,4,3,343,Potential Loyalist
a94e1ccd-4917-485d-9681-9235e4dd337d,1267,1,824.68,3,4,3,343,Potential Loyalist
a959cbfe-e102-4a5c-8034-bf625aa0e13d,1082,1,1595.22,3,4,4,344,Potential Loyalist
a970c27a-b6b8-4f5c-9629-b82643d08744,1057,1,110.12,3,4,1,341,Potential Loyalist
a9840026-e3ab-43b5-9664-8680827ea013,859,1,332.61,4,4,2,442,Loyal
a9d82f4c-3d47-4c7f-a87c-96a42f9f07d6,1276,1,1223.62,3,4,3,343,Potential Loyalist
aa0e123a-05c3-4c28-995b-2ea84ff8f412,721,1,2432.6,4,4,5,445,Loyal
aa13bebd-20e1-48c7-b09c-e0fc81d8cb19,1247,1,661.11,3,4,2,342,Potential Loyalist
aa9d69df-6dd7-42b4-b0ae-1b322deff2bd,2006,1,322.99,1,4,2,142,At-Risk
aadf760c-70a9-4581-8b21-2004c834e62a,376,1,187.9,5,4,1,541,Loyal
aae55b7d-60e7-4337-8e9c-f24b8a374286,2148,1,545.02,1,4,2,142,At-Risk
ab677ed1-a7d0-44cf-afe3-e1b3f0836c1b,1054,1,1527.61,3,4,4,344,Potential Loyalist
ab7efcbf-3624-4532-8841-1006a91cd0d9,784,1,1540.1,4,4,4,444,Loyal
ab80fec8-0774-4753-8efe-8da7319d1bad,1209,1,1857.39,3,4,4,344,Potential Loyalist
ac597e99-956f-4f36-a319-dd39748deac9,1195,1,1485.49,3,4,4,344,Potential Loyalist
ac696c2a-5621-4214-8ca2-e8d64bb8ff07,1530,1,160.45,2,4,1,241,Others
ac8a697a-62f8-419f-8dd5-406264a6682a,1499,1,2768.62,2,4,5,245,Others
aca5086a-14ea-49ae-8440-a50258e55112,1975,1,745.35,1,4,3,143,At-Risk
acb8ff03-93e8-4d47-90d4-187256fe86a5,2020,1,1445.91,1,4,4,144,At-Risk
ad16f2f8-2c41-47c7-9f5f-05e23387f5fa,212,1,1039.01,5,4,3,543,Loyal
ad3b331e-9596-42a5-baaf-fc05da45c0a4,788,1,3348.79,4,4,5,445,Loyal
ad518b42-bcd4-4680-8c41-14c0c4772192,193,1,701.25,5,4,3,543,Loyal
adb4f6ac-741d-42ce-9a52-8241af205be6,1590,1,1940.79,2,4,4,244,Others
adc86310-b277-40cd-be75-d063b24436ae,856,1,645.71,4,4,2,442,Loyal
adcecd48-9567-4f49-8d1b-6a872c3509b2,750,1,185.25,4,4,1,441,Loyal
adcf7e45-24a6-4d20-8c29-ec2a57a49539,856,1,439.05,4,4,2,442,Loyal
ae04279e-82c7-4a9d-8321-85a3f2a97ee5,215,1,3001.52,5,4,5,545,Loyal
ae299ec5-483d-4974-970c-6cefc23d3b1e,650,1,694.14,4,4,3,443,Loyal
ae3ac957-15c6-40d6-b8f0-1c9d54630638,720,1,488.56,4,4,2,442,Loyal
ae5a7207-b51f-4b9f-a915-4a598b4e6738,578,1,806.65,4,4,3,443,Loyal
aea6ce02-b577-4d1c-ae51-1681dcbb282b,1959,1,1980.77,1,4,4,144,At-Risk
aec1dc74-1074-41a9-baf9-395d175106d3,1903,1,403.4,1,4,2,142,At-Risk
aecd9074-6d7b-4d57-bd6c-47a7bf6638b8,1790,1,266.28,1,4,1,141,At-Risk
af0a4e9b-98d2-46c7-8833-32094d993917,1093,1,1724.16,3,4,4,344,Potential Loyalist
af3b7f65-0739-462f-85fb-e07b77a36863,1153,1,206.96,3,4,1,341,Potential Loyalist
af75450f-f184-4350-8de2-f0f872c3dbc7,114,1,187.64,5,4,1,541,Loyal
af86f5a0-b5e4-4f7d-b3c6-66243aa91916,75,1,145.18,5,4,1,541,Loyal
afa01050-51d9-48d3-b196-d830c43b4f25,218,1,243.87,5,4,1,541,Loyal
afb379f5-c326-4a20-8bf5-5fe7a90e3b32,125,1,409.41,5,4,2,542,Loyal
afd7125f-1347-48e1-b248-aa60cab88f1c,217,1,1081.13,5,4,3,543,Loyal
afe15478-3238-49a6-9e42-4b23d4ea7cfd,1235,1,403.95,3,4,2,342,Potential Loyalist
afe44e82-db1f-40d3-943c-72af498a0160,787,1,2190.32,4,4,5,445,Loyal
b0057053-d1f9-4e5b-9779-65d7c3aff390,585,1,1079.29,4,4,3,443,Loyal
b0427325-4621-4ce7-90eb-f11ac14e1578,2050,1,4707.5,1,4,5,145,At-Risk
b076d493-4242-4274-a72b-a403533744da,1909,1,1517.73,1,4,4,144,At-Risk
b0e64c50-a88f-4764-a565-e20986b74887,268,1,319.26,5,4,2,542,Loyal
b14a4561-6b2c-4508-9c63-c9d5122510ac,843,1,2833.69,4,4,5,445,Loyal
b161f38d-1069-41b0-93fb-d85911a894a0,525,1,1147.24,4,4,3,443,Loyal
b1748d84-e55c-40d8-9cce-e01c9c3e4304,1575,1,2090.92,2,4,5,245,Others
b1a04bc4-9c6b-4d49-ade8-e1d9fa444ce1,1254,1,204.87,3,4,1,341,Potential Loyalist
b1ba495a-a1f6-4da4-bd7f-31868357cc05,2169,1,2299.93,1,4,5,145,At-Risk
b1cb397b-65bb-4c95-a26a-b1c92d98ce82,1231,1,535.87,3,4,2,342,Potential Loyalist
b1f54631-ddf1-475e-a17b-df86b3678a71,833,1,340.27,4,4,2,442,Loyal
b2066a57-f1e9-4986-b96d-9440f68a143d,1288,1,792.45,2,4,3,243,Others
b223d5b4-c003-48d8-896a-1f3b550a6ec8,2025,1,3218.06,1,4,5,145,At-Risk
b230535c-0263-498d-b576-f28b3409bd1c,1644,1,2225.97,2,4,5,245,Others
b245f45f-323d-4e1d-9758-ae009c9540a5,614,1,1927.32,4,4,4,444,Loyal
b24d55a3-c17e-4622-b58c-49806b681d35,1147,1,3888.8,3,4,5,345,Potential Loyalist
b2e8de40-43d8-4478-a33a-3bedf760dbaf,1346,1,840.1,2,4,3,243,Others
b34ab0e1-de04-41de-bfb0-8b9f59d0791b,2121,1,176.28,1,4,1,141,At-Risk
b3ebd0ce-7717-4bae-940a-e1beef84ba30,1503,1,2951.43,2,4,5,245,Others
b4003917-a14a-4e82-9907-92f73a3854cf,620,1,830.78,4,4,3,443,Loyal
b43180e7-543a-4687-88fe-6e73e80c2fc1,514,1,279.21,4,4,1,441,Loyal
b4402763-8982-4a17-b0e3-6b3cd061980a,1266,1,578.93,3,4,2,342,Potential Loyalist
b45952d3-f470-4a98-bd8b-f20f5ea49f6f,1951,1,459.3,1,4,2,142,At-Risk
b46f7049-ef32-492b-8be8-ceab42c82502,2042,1,225.92,1,4,1,141,At-Risk
b4818869-9e6e-4bfe-ae72-4562c10eb9fd,1146,1,1519.78,3,4,4,344,Potential Loyalist
b48ab194-519c-42c3-8b1d-4270b06d307b,2055,1,3524.53,1,4,5,145,At-Risk
b4e47db8-8880-4238-82c7-76a4d7b42310,2175,1,1641.28,1,4,4,144,At-Risk
b4e836de-45e8-4d02-84b7-b1572ff225e2,700,1,196.06,4,4,1,441,Loyal
b50b7776-db93-4dc9-9564-591431ca4bca,400,1,763.61,5,4,3,543,Loyal
b51a8e2f-b769-4963-9472-6baaa692db66,1602,1,1513.13,2,4,4,244,Others
b5dfd2c8-591f-4872-89bc-c7a9a0a17765,193,1,365.36,5,4,2,542,Loyal
b5eb6a00-d4fc-4ba9-8ba2-c88367c66fb6,1424,1,1407.38,2,4,4,244,Others
b60d8b55-ac60-487a-85f3-8a4e435b48d2,1807,1,2526.98,1,4,5,145,At-Risk
b62c62d0-479f-40a8-a6e9-0f9584dffcdd,1004,1,338.69,3,4,2,342,Potential Loyalist
b62f1c15-7256-4b3e-abd3-020a3d396693,752,1,2768.12,4,4,5,445,Loyal
b6554b60-76e6-43ce-a2f2-fd315ad3ced4,50,1,528.27,5,4,2,542,Loyal
b6a07894-b18d-4a18-a662-3c0236480ef8,115,1,1712.22,5,4,4,544,Loyal
b6aa90e9-cf02-4f8d-bd9b-03851fc46df5,443,1,287.62,5,4,1,541,Loyal
b6ae67e3-b2e4-4481-9303-842bb33930a1,1167,1,796.36,3,4,3,343,Potential Loyalist
b6d866c9-c37b-44c6-b11c-98dd496fee60,235,1,1745.28,5,4,4,544,Loyal
b6d98d72-cee3-45d2-a713-7b69a73059fb,666,1,301.26,4,4,1,441,Loyal
b6e7b076-5052-4070-b2f7-8d42779bdc8f,2018,1,3024.5,1,4,5,145,At-Risk
b7040e61-5d8e-4558-9637-c1944e667c53,2131,1,1073.11,1,4,3,143,At-Risk
b7332140-017b-4585-8b03-112a304ccfd1,183,1,4911.92,5,4,5,545,Loyal
b736c203-307b-43a4-881e-8bf778f31ac2,1421,1,1009.39,2,4,3,243,Others
b750836f-f4c2-436b-9b4c-66e7c1fa4682,598,1,2530.28,4,4,5,445,Loyal
b7bef844-fd9e-4f92-b217-70be1ffcd65b,818,1,412.5,4,4,2,442,Loyal
b7deb11d-73e7-4401-baca-7f868c16f25b,1364,1,2450.64,2,4,5,245,Others
b7f7fd5a-457b-4c97-bac6-73a690a57170,932,1,732.69,3,4,3,343,Potential Loyalist
b7fca3b0-4e9e-4822-bfb8-2fd33d7ea0d5,1026,1,938.31,3,4,3,343,Potential Loyalist
b85b2555-f306-4197-8828-8dcbc00a9d42,313,1,232.12,5,4,1,541,Loyal
b87104f7-435b-43ed-8077-87e1c923ed18,1966,1,3650.49,1,4,5,145,At-Risk
b87bbc37-d14c-414f-9e2a-a5c4a758082f,1089,1,2919.94,3,4,5,345,Potential Loyalist
b90ebe59-7175-406e-b474-7656d71a3e7a,166,1,320.37,5,4,2,542,Loyal
b9208756-a2f0-49bc-b6cc-9f8b62a07023,1640,1,332.14,2,4,2,242,Others
b9652d21-8f81-4f19-bd15-fe90629fe0c5,910,1,1684.39,3,4,4,344,Potential Loyalist
b99c6b5e-657a-4d64-866e-71446d2e9f84,1089,1,1916.27,3,4,4,344,Potential Loyalist
b9a28fbf-bae1-468a-a23e-2eb86dbcfa8c,1457,1,2093.28,2,4,5,245,Others
b9aaf52e-8004-4e9f-a063-e82b9531ecc7,2127,1,567.62,1,4,2,142,At-Risk
b9ed78f2-bdf0-455c-9c5a-44e4077af697,901,1,1565.98,3,4,4,344,Potential Loyalist
ba8f1991-63bc-43cd-b030-321f7bb8ceb9,1536,1,49.86,2,4,1,241,Others
bafebad8-bf66-4507-8e23-8850f77b499e,2092,1,309.13,1,4,2,142,At-Risk
bb05e2fe-018e-4a6f-9331-fc9d47eccdff,849,1,1449.97,4,4,4,444,Loyal
bb17a9e9-6d06-41eb-b438-b60f5bde0e57,1873,1,2441.93,1,4,5,145,At-Risk
bb2aa472-c9bf-41ce-beb7-401dc19c9cea,112,1,2170.16,5,4,5,545,Loyal
bb3619e8-de5d-4220-9b82-3d9d4015d8d8,603,1,1170.59,4,4,3,443,Loyal
bb37f3db-38a4-4be9-b0c2-ceb7bc8ed949,1477,1,488.94,2,4,2,242,Others
bb600f42-ad4b-4c76-a0db-730621492938,1366,1,199.54,2,4,1,241,Others
bbb00eb5-5764-4984-8060-3baf18373639,465,1,62.16,5,4,1,541,Loyal
bbb89b6f-64ac-4b62-ae7b-aa5184685900,1926,1,1946.78,1,4,4,144,At-Risk
bbe6f464-53f7-4467-a7c5-b37853e91d8e,131,1,1350.16,5,4,4,544,Loyal
bc065834-634a-42ff-a1a5-22dcae501a07,688,1,235.93,4,4,1,441,Loyal
bc4f3bed-f4b4-40ff-a4c3-8bcfa30307a2,2068,1,3316.23,1,4,5,145,At-Risk
bc5afddf-8864-4a92-8eec-3aa6996b82d9,881,1,673.39,3,4,2,342,Potential Loyalist
bc65755b-af96-407a-becb-c9b7d04a18ed,2019,1,291.34,1,4,1,141,At-Risk
bc88ec2b-9ade-4925-89df-3ba84310e655,386,1,929.86,5,4,3,543,Loyal
bc9d45e6-5e80-41e2-b6e8-c45416de835b,1941,1,1184.42,1,4,3,143,At-Risk
bcaf8959-403a-49cf-9aeb-065e61dbe04c,1430,1,840.16,2,4,3,243,Others
bcd8835e-0f59-4e0b-bc07-681847029466,1943,1,244.48,1,4,1,141,At-Risk
bce33a13-f04b-4aaa-b8d3-40889949e879,660,1,1171.91,4,4,3,443,Loyal
bcf8873f-f4a9-4e86-9f6a-c98faf1390bf,889,1,1261.78,3,4,4,344,Potential Loyalist
bd1a0c76-3449-478b-96a7-d5d31a36e0c5,2089,1,1631.32,1,4,4,144,At-Risk
bd230787-ca0b-444a-b0b6-4b384e73ca86,2140,1,2096.55,1,4,5,145,At-Risk
bd3d05c7-94a2-43cd-b416-3d9493f16d3e,1090,1,3690.55,3,4,5,345,Potential Loyalist
bd4f06c2-0981-410c-a5d5-cf10d5557881,1424,1,1372.9,2,4,4,244,Others
bdd3f7c4-1928-402c-bf49-23d161dd5038,1472,1,2983.66,2,4,5,245,Others
bdf7916d-f970-471c-8fb1-6e969a3b1598,1619,1,360.81,2,4,2,242,Others
be16122a-b3ef-4a0b-b1bb-9ae893241d60,1681,1,639.72,2,4,2,242,Others
be4aeb27-92c6-484f-8eab-c58b10c48834,606,1,1079.1,4,4,3,443,Loyal
be73ab95-ea18-4615-9da7-dc7290cc3b8b,317,1,610.84,5,4,2,542,Loyal
be7df2c9-c521-4763-82c0-501d91a5625e,1821,1,881.01,1,4,3,143,At-Risk
be95cd18-be2c-45c3-9bc3-a7502887d9fc,573,1,1137.51,4,4,3,443,Loyal
be96c38e-58c9-48fe-94d5-3c9804aaf069,467,1,737.18,5,4,3,543,Loyal
be9d8437-30d7-47b4-a2f8-ddf1d19ba0da,660,1,833.49,4,4,3,443,Loyal
becbda36-a7d1-4480-a9b9-cc87b65fe28a,871,1,596.08,4,4,2,442,Loyal
bf068c95-1022-42b1-bda0-2044d1e69608,1500,1,2156.39,2,4,5,245,Others
bf0e5444-4dbf-400c-82ec-c0dab64278e3,1470,1,264.83,2,4,1,241,Others
bf182b5a-241b-4d2d-bb73-1717d2cbbbb7,2024,1,930.78,1,4,3,143,At-Risk
bf5841eb-8f5d-4784-94f5-66e5f22a0525,1312,1,409.74,2,4,2,242,Others
bf59586e-dc82-4b91-9726-59ecf1fa3bfd,1958,1,464.25,1,4,2,142,At-Risk
bf6fe907-e695-4d96-b42a-3d5b932d55ab,1088,1,410.61,3,4,2,342,Potential Loyalist
bfc0171f-644c-4763-82e9-37ff6ee4eccb,1233,1,2475.05,3,4,5,345,Potential Loyalist
bfc6967e-ed90-4887-8226-0ba29d3b0ce4,278,1,361.78,5,4,2,542,Loyal
c01fb40b-c577-4c19-9a18-a2b44fb6a4c4,2003,1,1323.41,1,4,4,144,At-Risk
c05fd6bb-6bab-43dd-93ce-8f7aa7a485ba,992,1,1162.05,3,4,3,343,Potential Loyalist
c06bab49-993e-4c29-bd14-60def0322ec7,944,1,497.82,3,4,2,342,Potential Loyalist
c0872a94-d42a-4aa9-af28-8bdb4db16fad,1678,1,4288.01,2,4,5,245,Others
c0d60fff-e8d3-45bd-b73c-a66f9d57bf85,804,1,1522.77,4,4,4,444,Loyal
c0eb4c52-fd44-4c52-9042-e4226a063254,1583,1,281.19,2,4,1,241,Others
c1464567-d44c-4545-b2b2-88d2b7f74550,281,1,35.9,5,4,1,541,Loyal
c1ba8eee-5186-4c19-8063-c1c69e27e8cd,934,1,554.41,3,4,2,342,Potential Loyalist
c1d18bfb-312e-4644-b570-21569de49f5c,1382,1,45.38,2,4,1,241,Others
c27494a3-e710-4689-8217-64a33a5ba855,1083,1,196.57,3,4,1,341,Potential Loyalist
c2bc36c1-15a6-4128-82da-474a7af475f9,957,1,2911.21,3,4,5,345,Potential Loyalist
c2f4f95c-b743-4ed4-a1f0-a3597e9d51fc,637,1,1521.51,4,4,4,444,Loyal
c3287a89-fe6a-44bf-87ac-a864c9c98757,1666,1,2026.57,2,4,4,244,Others
c34c98c4-bccb-4841-8cb1-521f8c2dc7ba,782,1,3493.78,4,4,5,445,Loyal
c364947d-9a6c-4f8e-882c-bbc3ede6bfa8,1432,1,1168.13,2,4,3,243,Others
c38f539f-c685-432d-a726-5657b5344879,41,1,987.1,5,4,3,543,Loyal
c399e1a8-ee7c-482d-a4a7-29a3ded69ac9,1069,1,336.13,3,4,2,342,Potential Loyalist
c3c9edd6-a97a-485f-8891-8916146505c4,476,1,1469.86,5,4,4,544,Loyal
c40255cd-7a76-48ff-b705-78199df4a06e,2127,1,2513.37,1,4,5,145,At-Risk
c40ed52c-16c2-4912-9500-bc3d78fb0e18,443,1,373.64,5,4,2,542,Loyal
c429d424-c599-47c9-a5fc-055196f174a1,1761,1,446.56,1,4,2,142,At-Risk
c44346a8-4420-4760-a5e9-527636b9469c,339,1,268.79,5,4,1,541,Loyal
c44c0766-97a9-435f-9d3e-bfa9cda8e5ce,842,1,1015.98,4,4,3,443,Loyal
c46bb23b-86b0-4172-b874-9d1d7929404a,133,1,249.39,5,4,1,541,Loyal
c4dede28-e250-4d6f-a976-723977f2a3b4,970,1,2289.65,3,4,5,345,Potential Loyalist
c4ef52d9-9e71-4485-b685-955787142e85,255,1,1726.79,5,4,4,544,Loyal
c5115174-8c74-4d71-b4e4-b065fa0c3fdc,1616,1,1213.04,2,4,3,243,Others
c58130f3-758c-404b-8766-801671c6697d,1441,1,2446.98,2,4,5,245,Others
c5c52354-bd86-4399-b777-6906e4725bdc,409,1,43.17,5,4,1,541,Loyal
c5f6460e-69d1-498c-a056-42fc4464df5d,537,1,821.66,4,4,3,443,Loyal
c61dec50-d193-49b8-a614-bd67facbc01a,1171,1,3880.41,3,4,5,345,Potential Loyalist
c63e0031-9bd6-49d1-94f9-d38e2a6e4288,799,1,553.02,4,4,2,442,Loyal
c6415fc3-2cb9-488c-8b9b-373252bc2d3c,70,1,697.2,5,4,3,543,Loyal
c64c6161-e93e-44bc-a3bd-7e068e7cc942,2111,1,971.08,1,4,3,143,At-Risk
c64d931f-3ded-432c-ba22-82a1125ffbc0,210,1,310.87,5,4,2,542,Loyal
c66be1bc-a89e-4500-8dae-3777d9c815c4,1052,1,215.03,3,4,1,341,Potential Loyalist
c6750ab6-3783-47fd-943b-cd9deaf4a80d,1319,1,700.34,2,4,3,243,Others
c69fd1c7-4d76-4b38-9c6f-61fdd88673c4,362,1,2248.59,5,4,5,545,Loyal
c6a737e1-568b-4c78-85b3-9cc183d685fa,801,1,1534.42,4,4,4,444,Loyal
c6ba2744-5c5e-4f4a-abdc-ba2a6091ed74,808,1,20.5,4,4,1,441,Loyal
c6cf09fd-8ea6-48be-8fe9-9878715c0dbc,1011,1,1152.44,3,4,3,343,Potential Loyalist
c6d877a0-310d-416a-8404-f385c18892c0,990,1,1045.19,3,4,3,343,Potential Loyalist
c6e5351a-a31d-4ac0-ad67-5efc5dc5bc7f,963,1,98.04,3,4,1,341,Potential Loyalist
c6e8d08b-63b7-4a74-a526-adcc423f2f91,1381,1,21.95,2,4,1,241,Others
c6fe4306-bec9-4916-b18c-e6990fbece9d,1028,1,1798.87,3,4,4,344,Potential Loyalist
c7031058-e188-436c-9474-f813d3ad41b3,1598,1,1128.13,2,4,3,243,Others
c703e7ab-45c7-4acc-8277-ab2944471808,2087,1,2844.21,1,4,5,145,At-Risk
c72c6f55-2251-4d03-a122-4d5b49ff07c7,1026,1,1407.36,3,4,4,344,Potential Loyalist
c7482f0a-4b4c-48dd-990a-1ba75fcbaa6f,1203,1,194.79,3,4,1,341,Potential Loyalist
c7545b2c-24c0-4aae-888c-56b96c943e2f,1399,1,1911.19,2,4,4,244,Others
c76c26ba-7370-4655-9c23-ff32e50daa77,1766,1,2653.72,1,4,5,145,At-Risk
c7742ba6-d82c-4680-b7a6-cdb5845efcec,500,1,1829.98,4,4,4,444,Loyal
c7942f6d-85f6-4ef6-981b-9d4dd4d2baee,1136,1,2008.19,3,4,4,344,Potential Loyalist
